7.5,142
7.5,141
7.5,134
7.5,142
7.5,141
7.5,134
7.5,142
7.5,141
7.5,134
15,156
15,134
15,149
15,134
15,134
15,149
15,134
15,134
15,149
15,134
30,104
30,149
30,149
30,119
30,149
30,149
30,119
30,149
30,149
30,119
60,148
60,239
60,238
60,238
60,179
60,238
60,179
60,239
60,297
60,179
120,298
120,357
120,238
120,239
120,357
120,239
120,238
120,357
120,239
120,238
240,358
240,476
240,477
240,715
240,476
240,477
240,477
240,477
240,476
240,477
480,715
480,953
480,953
480,954
480,953
480,953
480,953
480,954
480,953
480,953
960,1431
960,1906
960,1907
960,1906
960,1907
960,1906
960,1907
960,1906
960,1906
960,1907
1920,2859
1920,3813
1920,3813
1920,3814
1920,3813
1920,3814
1920,3813
1920,3813
1920,3813
1920,5719
3840,5719
3840,7626
3840,7626
3840,7626
3840,7626
3840,7626
3840,7627
3840,7626
3840,7626
